Date,Channel,Author,Message,Message ID,Was Edited,Referenced Message ID,Referenced Message Author,Referenced Message Text
2025-02-23 16:11:21,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"hadn't I replied to you already? if not here, somewhere else.
Tell the seller in chat that you need to change address, and give him the correct one",c99735c9-f8fa-4f49-aed9-3c100761c9c1,False,266fe15851665c1df0609d4c6febf523bec21b65,266fe15851665c1df0609d4c6febf523bec21b65,"Does anyone have advice for my situation?   Here's what I wrote above:

> Hi, I made a mistake and started a trade using the wrong BTC receiving address.  I have already sent the BTC address and the seller has sent the details for me to make a payment, but I haven't paid yet.  It doesn't look like there is a way to change the BTC receiving address for the open trade, and I'm afraid that if I cancel the trade I'll be breaking the contract and get banned.  What can I do?"
2025-02-23 16:11:54,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,well now we know what your real name is...,db07db37-6671-4d54-8742-0901366f9a86,False,6a46908cbb9ebc762dd93a30215b85f6684a73f1,6a46908cbb9ebc762dd93a30215b85f6684a73f1,It depends on if  it is too simmilar to your real name.
2025-02-23 16:12:05,support,6a46908cbb9ebc762dd93a30215b85f6684a73f1,"Yes, thank you!",4f9e0ba9-59ec-4073-874f-c509fc82c9b0,False,,,
2025-02-23 16:12:32,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,I don't think it's that big of an issue. That's a very common name,733b2961-f269-468b-9430-8a8e59070ee3,False,,,
2025-02-23 16:12:40,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,and I doubt you are in a watchlist,9ff10005-c9f6-48c8-9807-f46d4325c536,False,,,
2025-02-23 16:18:27,support,6a46908cbb9ebc762dd93a30215b85f6684a73f1,"For newcomers like me, perhaps it might be a desirable feature. I appreciate the support.",f2bb52e4-56e8-4740-859a-8d57cc708aa2,False,,,
2025-02-23 17:32:31,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"I understand you want to keep your reputation, yet let me make this consideration: if you are only buying here, the most sensible approach is to get just a little amount of btc so you can trade on bisq1 with larger liquidity and better premiums, but you probably can already since you imported bisq1 accounts. If you want to sell, 1500 is too small an amount to sell in here, and you need to get more to access larger amounts. In that case, buyers will already know your real name when they send you the fiat",02fd62c9-2a22-4269-b63a-69c876efed3f,False,6a46908cbb9ebc762dd93a30215b85f6684a73f1,6a46908cbb9ebc762dd93a30215b85f6684a73f1,"For newcomers like me, perhaps it might be a desirable feature. I appreciate the support."
2025-02-23 19:03:31,support,f81bdf7c34b4e5acb89ef0f12b01187c55b0eced,"Hi, I accepted a birsq easy trade offer to buy BTC on 20th Feb via SEPA instant. The seller (@strayorigin) sent me his banking details on the 21st Feb and I paid at 3pm on 21st Feb the required amount on that account via SEPA instant. He said in the chat that he sees the transfer on his account as ""pending"" and he has not confirmed receipt of payment yet, more than 48h after I paid. I requetested a mediation yesterday but nothing happended yet. What should I do now ?",72cb3827-094c-48d3-9f17-4368532bba39,True,,,
2025-02-23 19:39:54,support,31ec1d4d81dbe6be6ef3de5319b9016d9bdd3c79,"Feature request: Offerbook, if you favorite a currency, only show notifications for that currency (so I do not have click on every currency to get rid of notifications).",14afd905-868f-4b5f-9210-47d1d8009b39,False,,,
2025-02-23 22:44:33,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"strayorigin is a known contributor and has a very high reputation score, open mediation was not needed, but I guess if you are new, you felt lost for a while there.
I think stray will proceed with sending the btc asap when he sees the completed transfer, sometimes sepa instant are sent as normal sepa no matter what.",84fbd628-0c5d-4c56-b1dc-12246054c0c9,False,f81bdf7c34b4e5acb89ef0f12b01187c55b0eced,f81bdf7c34b4e5acb89ef0f12b01187c55b0eced,"Hi, I accepted a birsq easy trade offer to buy BTC on 20th Feb via SEPA instant. The seller (@strayorigin) sent me his banking details on the 21st Feb and I paid at 3pm on 21st Feb the required amount on that account via SEPA instant. He said in the chat that he sees the transfer on his account as ""pending"" and he has not confirmed receipt of payment yet, more than 48h after I paid. I requetested a mediation yesterday but nothing happended yet. What should I do now ?"
2025-02-23 22:45:15,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"click on the bell icons on top right of each currency chat, and you can change the notification settings there",4f2ec199-c9f6-42a4-a8fb-dc5022ad9ad1,False,31ec1d4d81dbe6be6ef3de5319b9016d9bdd3c79,31ec1d4d81dbe6be6ef3de5319b9016d9bdd3c79,"Feature request: Offerbook, if you favorite a currency, only show notifications for that currency (so I do not have click on every currency to get rid of notifications)."
2025-02-24 10:24:01,support,f81bdf7c34b4e5acb89ef0f12b01187c55b0eced,"Hi. Thank you for your answer. So I undertsnad that what I am experiencing with this high reputation contributor (@strayorigin) is the experience I should expect when using Bisq2. In your opinion, what is a reasonable time to wait after the intant SEPA transfer to consider that mediation is needed ?",834bef48-00c3-4b92-994f-10829437b1f8,True,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"strayorigin is a known contributor and has a very high reputation score, open mediation was not needed, but I guess if you are new, you felt lost for a while there.
I think stray will proceed with sending the btc asap when he sees the completed transfer, sometimes sepa instant are sent as normal sepa no matter what."
2025-02-24 10:53:15,support,8e906f436d08fd8b49e2ec23f4ac5c8829db2839,"I have exact the same problem with the Strayorigin, has been over 48 hours too",98b40593-fb2a-4b2d-a846-ecd6491c6f14,False,,,
2025-02-24 10:53:46,support,8e906f436d08fd8b49e2ec23f4ac5c8829db2839,I thought responses should be given within 24 hours,4d13a17e-d596-4f98-ae54-d885e2525842,False,,,
2025-02-24 10:56:14,support,aac8fa29400231af5f3c7c96d8fef567a257302b,"Same here, made the payment on Friday and it seems to be stuck on the ""Wait for seller to confirm receipt of payment"" stage",4d58563c-57b4-429f-ac77-d25964c50ac3,True,,,
2025-02-24 10:57:24,support,aac8fa29400231af5f3c7c96d8fef567a257302b,"I've traded with them before and each process was completed same day so I'm not sure what's going on, it's also been over 24 hours since I would have expected to hear back",8faf863b-56f4-484a-a7d5-24d7d94e4c2a,False,,,
2025-02-24 13:03:38,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"Bisq easy won't use escrow mechanism to safe guard trades, I as a buyer have to pay beforehand I receive any tokens. What if the seller won't release the tokens. Ofcourse the team can ban him but what about my money?",05344adc-92cc-41b2-b88d-79ad4a3d9d6f,False,,,
2025-02-24 13:05:45,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"It would be great if bisq easy use a central wallet where both the sellers and buyers amount is transfered, and can only be released to respective partices upon keys submitted by both parties",70eb6ccd-6038-47c3-b001-8afb901b94ac,False,,,
2025-02-24 13:19:48,support,fae4ae489f4b9ac2c90c11080b1994fc6829b22b,"I also have a problem with @strayorigin
This was my first trade with Bisq2.
On 02/22/2025, around 7 p.m., I made the payment.
As of today, 02/24/2025, 7 p.m., I have not received any payment confirmation.",f3ed42b3-c6ab-4247-ac12-ef8f4f8e592b,False,,,
2025-02-24 13:21:22,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"Wont there be a time restriction for the seller to release funds within a fixed time period, and also 0.002 BTC as the minimum security deposit is way high. Securit deposit has to be according to the value we trade",a7514f35-e6fa-40c9-8524-792b31712de5,False,,,
2025-02-24 14:07:15,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"sepa instant could be reverted to normal sepa by some banks, so expect at least 24hrs, if not 2 days or more when weekend is involved",f169fb2e-4d7c-4620-95b6-b4dfd5e6626f,False,f81bdf7c34b4e5acb89ef0f12b01187c55b0eced,f81bdf7c34b4e5acb89ef0f12b01187c55b0eced,"Hi. Thank you for your answer. So I undertsnad that what I am experiencing with this high reputation contributor (@strayorigin) is the experience I should expect when using Bisq2. In your opinion, what is a reasonable time to wait after the intant SEPA transfer to consider that mediation is needed ?"
2025-02-24 14:07:46,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"if you own some btc already, you can trade on bisq1 with larger liquidity and smaller premiums",5aaea976-ce48-4948-8e29-780bd0030e6c,False,aac8fa29400231af5f3c7c96d8fef567a257302b,aac8fa29400231af5f3c7c96d8fef567a257302b,"I've traded with them before and each process was completed same day so I'm not sure what's going on, it's also been over 24 hours since I would have expected to hear back"
2025-02-24 14:08:35,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"money is lost in any case if seller doesn't release, but with current version minimum reputation is enforced, so it makes no sense for a reputable seller to scam a buyer for a value much smaller than the cost of his reputation",5a92f96e-a840-4d7d-acd1-6bac02b6a4a1,False,6429932ea2747ffee34e5cb19d4a1cfbd8348436,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"Bisq easy won't use escrow mechanism to safe guard trades, I as a buyer have to pay beforehand I receive any tokens. What if the seller won't release the tokens. Ofcourse the team can ban him but what about my money?"
2025-02-24 14:09:08,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"that's bisq1... if you can already use that, it makes sense to keep using that, because premiums are smaller with the multisig protocol",718ce7c4-ab9f-4bb2-867a-8569c5a3cf5d,False,6429932ea2747ffee34e5cb19d4a1cfbd8348436,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"It would be great if bisq easy use a central wallet where both the sellers and buyers amount is transfered, and can only be released to respective partices upon keys submitted by both parties"
2025-02-24 14:09:38,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"to ALL, I will contact strayorigin personally to give him a heads up",56556482-d5f7-46e4-831e-d03b109314ed,False,,,
2025-02-24 14:28:57,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"it soesn't work like that, as I said earlier only after the amount is received from both parties into the escrow wallet, futher the amount is exchanged only if both parties approve with their keys",c195762e-fc2a-4cbb-8b08-6bfe667f5f25,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"money is lost in any case if seller doesn't release, but with current version minimum reputation is enforced, so it makes no sense for a reputable seller to scam a buyer for a value much smaller than the cost of his reputation"
2025-02-24 14:31:45,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"no bisq 1 uses secrity deposit, im talking about a mechanism without security deposit",ba3b8561-e82a-49a4-9bbf-49736c9dee0c,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"that's bisq1... if you can already use that, it makes sense to keep using that, because premiums are smaller with the multisig protocol"
2025-02-24 14:33:27,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"Wont there be a time restriction for the seller to release funds within a fixed time period, and also 0.002 BTC as the minimum security deposit is way high. Securit deposit has to be according to the value we trade. 0.002 is not standard right, based on seller it can go below 0.002 right?",c98293ed-500e-4549-b0a8-b732cc874996,False,,,
2025-02-24 14:42:53,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,\,00f922bc-99b3-45d2-bb70-bbc3342b6dde,False,,,
2025-02-24 16:27:43,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"Bisq Easy was designed to work as it does currently, using reputation system, and will not receive any update to the protocol per se",e19d85c7-6688-4dd7-8e00-87b1410e1255,False,6429932ea2747ffee34e5cb19d4a1cfbd8348436,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"it soesn't work like that, as I said earlier only after the amount is received from both parties into the escrow wallet, futher the amount is exchanged only if both parties approve with their keys"
2025-02-24 16:28:34,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"there is no default time restriction on bisq easy, as a reference you can consider normal trade periods for the same payment methods on bisq1",b5b54d10-f25c-44ee-9173-0357c12ed197,False,6429932ea2747ffee34e5cb19d4a1cfbd8348436,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"Wont there be a time restriction for the seller to release funds within a fixed time period, and also 0.002 BTC as the minimum security deposit is way high. Securit deposit has to be according to the value we trade. 0.002 is not standard right, based on seller it can go below 0.002 right?"
2025-02-24 16:29:05,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"to all: I contacted strayorigin, all the payments that were sent to him are currently ""pending"", so as soon as they are finalized he will provide to send the btc",046ee00a-87d3-44d2-8ea5-2abcdf27ef33,False,,,
2025-02-24 16:29:26,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"his matrix id is in his profile details, so you can contact him directly in case of doubts",c7f49cb6-8ec9-4c73-8c9d-099bb73ad0fc,False,,,
2025-02-24 16:30:00,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"without time restrictions,when can I expect the realise of funds from seller",288fbf50-65be-4a85-a5f1-a65dabea4a12,False,,,
2025-02-24 16:30:11,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,release*,ccba3ce1-9ef9-4d40-bb96-166ffe67b0d3,False,,,
2025-02-24 16:30:32,support,8e906f436d08fd8b49e2ec23f4ac5c8829db2839,"Sorry but I find it difficult to see how they are pending, i send from mine to people all the time and its within the hour, its now been over 48 hours",5da9ef42-c603-4332-89d7-de936f4dddbe,False,,,
2025-02-24 16:30:53,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,I expect as soon as the bank reports the transfer was finalized. This same thing would happen on bisq1 if the same issue occurred. A seller will not release the btc before he is actually in possession of the fiat,93480857-b89b-4ab2-9bff-614bdfac4e63,True,,,
2025-02-24 16:31:59,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"he just sent me a screenshot where 8 out ot 9 incoming payments are reported as ""Pending"".",9e1c8b1d-7067-4981-9c50-d6589fd5d009,False,8e906f436d08fd8b49e2ec23f4ac5c8829db2839,8e906f436d08fd8b49e2ec23f4ac5c8829db2839,"Sorry but I find it difficult to see how they are pending, i send from mine to people all the time and its within the hour, its now been over 48 hours"
2025-02-24 16:35:51,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"Securit deposit has to be according to the value we trade. 0.002 is not standard right, based on seller it can go below 0.002 right?",e0afda7a-0265-4be5-8297-df957dbad325,False,,,
2025-02-24 16:36:57,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"what are you referring to? there is no security deposit on bisq easy. On bisq1, security deposit can go lower depending on the trade amount, not the seller",825a7319-bd1d-4b61-b4f6-52a2ccdcf948,False,6429932ea2747ffee34e5cb19d4a1cfbd8348436,6429932ea2747ffee34e5cb19d4a1cfbd8348436,"Securit deposit has to be according to the value we trade. 0.002 is not standard right, based on seller it can go below 0.002 right?"
2025-02-24 16:38:34,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,so 0.002 isnt the minimum limit for security deposit,b04d9340-3c39-41eb-86e4-ec3761aed0f1,False,,,
2025-02-24 16:40:03,support,6429932ea2747ffee34e5cb19d4a1cfbd8348436,it can go low based on trade amount,73cebe48-f2e5-4f33-a469-a015e75445da,False,,,
2025-02-24 16:45:29,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"yes, 0.001 was the minimum before,  it is currently 0.0003. So minimum is either 15% of trade amount or 0.0003btc, whichever is higher",395b2217-68a9-45f3-a609-43f67a4f3d8a,False,,,
2025-02-24 22:00:27,support,a4a5b14e9f5adc5074d3bff1929ab418f7453693,"I just finalized a trade, but we cannot complete it in Bisq. For me, Bisq says I should wait for the buyer to confirm the payment, and for the buyer it is saying that they should wait for the payment account data.",c7cda220-417d-434a-85e2-9a165dfea9f6,False,,,
2025-02-24 22:45:52,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"if the trade has effectively completed and btc was sent, you can both just reject/cancel the trade",e655727d-bbe0-4c5c-8071-d4e5865491aa,False,a4a5b14e9f5adc5074d3bff1929ab418f7453693,a4a5b14e9f5adc5074d3bff1929ab418f7453693,"I just finalized a trade, but we cannot complete it in Bisq. For me, Bisq says I should wait for the buyer to confirm the payment, and for the buyer it is saying that they should wait for the payment account data."
2025-02-25 07:39:50,support,ec17f172b34b195cbf0898d519ab54fe3da28b7a,"Hello @suddenwhipvapor . I had a trade with @ArdentAntelope in which an issue appeared that I had reported another time: Basically, as a maker I sent my payment information, the taker can see it and then does the payment but for both the taker and me the trade is stuck in ""Waiting for payment information"". He can't click on ""I've made the payment"" and I can't click on ""I've received the payment"" because both those buttons don't show up to us. Is this issue being investigated? Thanks for the feedback.",d14a00df-c868-4184-a109-1d5a31148764,False,,,
2025-02-25 08:45:25,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"I seem to remember the team was already on it, it's got to do with trade steps messages not being received by peers.
Not a stopping issue in any case because both peers can cancel/reject the trade on their respective side, it won't imply any impact on reputation or anything",e7892b4d-1824-4d79-a6aa-8c47e3253b72,False,ec17f172b34b195cbf0898d519ab54fe3da28b7a,ec17f172b34b195cbf0898d519ab54fe3da28b7a,"Hello @suddenwhipvapor . I had a trade with @ArdentAntelope in which an issue appeared that I had reported another time: Basically, as a maker I sent my payment information, the taker can see it and then does the payment but for both the taker and me the trade is stuck in ""Waiting for payment information"". He can't click on ""I've made the payment"" and I can't click on ""I've received the payment"" because both those buttons don't show up to us. Is this issue being investigated? Thanks for the feedback."
2025-02-25 19:14:47,support,266fe15851665c1df0609d4c6febf523bec21b65,"I am trying to take an offer. It previously failed and I have closed it and it is gone, and now I am trying again. But Bisq2 refuses to let me take it, it says ""You have already taken that offer"". I have no open trades. How do I get it to let me take the offer?",333a50da-6dcf-4dd5-9122-5984d2568ea5,False,,,
2025-02-25 19:19:16,support,27307b8313ce6956eff03c93bfe423190c3e7e2f,I get the same issue.,02a3bc0b-1b64-44c5-a17b-ec631ad024be,False,,,
2025-02-25 21:00:17,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"you cannot, as that is intended behaviour. You can message the offer maker asking him to create the same offer again just for you",9db571f3-d44c-40a2-b5dc-2138c4331679,False,266fe15851665c1df0609d4c6febf523bec21b65,266fe15851665c1df0609d4c6febf523bec21b65,"I am trying to take an offer. It previously failed and I have closed it and it is gone, and now I am trying again. But Bisq2 refuses to let me take it, it says ""You have already taken that offer"". I have no open trades. How do I get it to let me take the offer?"
2025-02-25 21:39:30,support,27307b8313ce6956eff03c93bfe423190c3e7e2f,"Why do I keep getting this error when I try to accept a trade offer? the peer's trade failed with an error caused by: IllegalArgumentException, FsmException",fe2a8f64-d7b8-4c81-91a8-ea1a604977b6,False,,,
2025-02-25 21:48:52,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,https://github.com/bisq-network/bisq2/issues/3055,1cce8c0e-986a-47c4-bdb5-d85bf5e2893b,False,27307b8313ce6956eff03c93bfe423190c3e7e2f,27307b8313ce6956eff03c93bfe423190c3e7e2f,"Why do I keep getting this error when I try to accept a trade offer? the peer's trade failed with an error caused by: IllegalArgumentException, FsmException"
2025-02-25 21:49:09,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,maybe change offer,20230ef6-517b-4669-a87b-38b06538cdbd,False,,,
2025-02-25 22:18:50,support,0a5d57e099d79e197832d1dc888d823b8e792419,is possible change btc address after send (wrong address) to the seller?,0c6a012b-0648-4886-92c2-71d051ce9f7f,False,,,
2025-02-25 23:36:51,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"yes, just tell him in trader chat",b068b0b1-8bfb-4822-a545-1891abe3fa97,False,0a5d57e099d79e197832d1dc888d823b8e792419,0a5d57e099d79e197832d1dc888d823b8e792419,is possible change btc address after send (wrong address) to the seller?
2025-02-26 01:14:31,support,c19087c003928abd4664647807c89b8552955d37,has anyone had any success with getting Bisq2 to run on Tails?,c9e26de8-0eb5-42c8-a1fa-8438de4ca40f,False,,,
2025-02-26 06:28:14,support,ec17f172b34b195cbf0898d519ab54fe3da28b7a,"Thanks for checking. Yes, I remember that you mentioned cancelling the trade won't have a negative impact. However, I think from a user's perspective, this might cause confusion and delays, as it has again in this recent trade I had. I understand this issue doesn't have the highes priority though but at least it's somewhere on the list.",a2510e4a-5ecd-4788-92d3-7bd304f2ab20,False,43de7ff4ba67de90656f36c4c8e826c8cbda7575,43de7ff4ba67de90656f36c4c8e826c8cbda7575,"I seem to remember the team was already on it, it's got to do with trade steps messages not being received by peers.
Not a stopping issue in any case because both peers can cancel/reject the trade on their respective side, it won't imply any impact on reputation or anything"
2025-02-26 06:30:17,support,ec17f172b34b195cbf0898d519ab54fe3da28b7a,"Generally speaking, tails comes with a very small and reduced number of packages pre-installed. So trying to get anything working that doesn't work as is on Tails OS, is really a pain. Would not recommend. Using an AppImage if possible is easier on Tails. But Bisq doesn't have one as far as I understand.",337f823a-769b-43a3-9c92-d575c10537ff,False,c19087c003928abd4664647807c89b8552955d37,c19087c003928abd4664647807c89b8552955d37,has anyone had any success with getting Bisq2 to run on Tails?
2025-02-26 08:30:04,support,43de7ff4ba67de90656f36c4c8e826c8cbda7575,not that I know of,fa1bf249-d33d-4c89-840f-8931eafffc21,False,c19087c003928abd4664647807c89b8552955d37,c19087c003928abd4664647807c89b8552955d37,has anyone had any success with getting Bisq2 to run on Tails?
